timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
4400,0.004256941378116608,0.00920339891454205,-3.6888686954975127,2.744794e-07,0.0,-9.705177307128906,-0.0001560736748672298
4600,0.004769489634782076,0.010731363808736205,-3.688868486881256,2.7418136e-07,0.0,-4.474000453948975,-0.00015979446594727165
4800,0.003597815753892064,0.008963828370906413,-3.6888691246509553,1.8566847e-07,0.0,-10.271580696105957,-0.00012165294596915288
5000,0.0035114246420562267,0.006653977674432099,-3.688868761062622,2.7537345e-07,0.0,-5.576357364654541,-0.00016468057868908038
5200,0.004705125465989113,0.007935612450819463,-3.688867288827896,3.5136938e-07,0.0,-8.925375938415527,-0.00015947608009660996
5400,0.0028177076019346714,0.006869700434617698,-3.6888674557209016,1.9341707e-07,0.0,-10.38550853729248,-0.00010989400676862937
5600,0.003134808735921979,0.006135837780311704,-3.6888684034347534,3.308058e-07,0.0,-10.5149564743042,-0.00017990423657883724
5800,0.0015741785755380988,0.004838097456377,-3.6888677895069124,3.424287e-07,0.0,-9.586318969726562,-0.00015509186060875814
6000,0.0034715388901531696,0.0067724568652920425,-3.6888683915138243,1.6838312e-07,0.0,-8.860074043273926,-0.0001123854219101772
6200,0.003717880928888917,0.007052281266078353,-3.6888672411441803,2.6077032e-07,0.0,-4.656162261962891,-0.00015550994798267935
6400,0.00282638194039464,0.006149545719381422,-3.688867324590683,9.983778e-08,0.0,-11.540970802307129,-7.161198583977013e-05
6600,0.0021590746473520994,0.005657124117715284,-3.688866710662842,1.7464161e-07,0.0,-12.149442672729492,-0.00012519389362508626
6800,0.0027820204850286245,0.006156000273767859,-3.6888671219348907,2.8461216e-07,0.0,-11.073372840881348,-0.0001704551395620202
7000,0.001751936273649335,0.0057818927452899516,-3.688866877555847,1.8537045e-07,0.0,-5.912370681762695,-0.00012609872258599885
7200,0.002119055949151516,0.004081843991298228,-3.688867038488388,2.0742418e-07,0.0,-7.920356750488281,-0.00013107926066863174
7400,0.0015049789799377322,0.0037533447437454017,-3.688866305351257,2.1010638e-07,0.0,-6.429482460021973,-0.0001279960884715492
