timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
25600,0.04905494302511215,0.13013851847499608,-3.6888154208660127,3.1739475e-07,0.0,0.033740222454071045,-0.00016213795547008746
25800,0.00774228572845459,0.01764393101911992,-3.688817000389099,3.4183265e-07,0.0,0.04457521438598633,-0.00015810969006972985
26000,0.015029244124889374,0.03981557199731469,-3.6888158202171324,3.004074e-07,0.0,0.04656791687011719,-0.0001627920558047613
26200,0.010943196713924408,0.023960809339769185,-3.688814473152161,3.4958123e-07,0.0,0.018669307231903076,-0.0001645579035609357
26400,0.016806432977318764,0.03387252939864993,-3.6888147473335264,3.8444995e-07,0.0,0.07619589567184448,-0.00017403638592019543
26600,0.020048100501298904,0.023056641512084752,-3.6888139486312865,2.1785497e-07,0.0,0.11317270994186401,-0.0001287731083206567
26800,0.0025497842580080032,0.0075422780821099876,-3.6888146102428436,4.1037796e-07,0.0,0.19595927000045776,-0.00020898076758277818
27000,0.022521819919347763,0.07629329403862357,-3.6888159573078156,1.6242265e-07,0.0,-0.00042998790740966797,-0.00010979757444933292
27200,0.013136478140950203,0.03615168076939881,-3.688816285133362,2.655387e-07,0.0,0.05921429395675659,-0.00013205116173196086
27400,0.007310075685381889,0.010835687117651104,-3.6888137102127074,3.20971e-07,0.0,-0.0008423328399658203,-0.00016069258878712578
27600,0.00818290002644062,0.017256863694638015,-3.6888154447078705,3.090501e-07,0.0,0.06259709596633911,-0.0001739810106333506
27800,0.016732091084122658,0.030105698620900512,-3.6888149857521055,3.1769275e-07,0.0,0.11108195781707764,-0.0001747368647016856
28000,0.01627667434513569,0.0360468671657145,-3.6888149321079253,2.4706125e-07,0.0,0.07100784778594971,-0.0001271553349096566
28200,0.03248408064246178,0.05844189296476543,-3.688814628124237,2.3007392e-07,0.0,0.0037233829498291016,-0.00013074301271513987
28400,0.03502238169312477,0.04512276719324291,-3.688815987110138,2.9951335e-07,0.0,0.13067466020584106,-0.00016824208215711068
28600,0.004130310378968716,0.010771432030014693,-3.6888169288635253,2.0503998e-07,0.0,0.20273399353027344,-0.00012092900424307552
28800,0.017995474860072136,0.06936297751963139,-3.6888141334056854,1.8954277e-07,0.0,0.060018301010131836,-0.00011775755112466979
29000,0.019512968137860298,0.04756213040091097,-3.6888124644756317,2.723932e-07,0.0,0.10115331411361694,-0.00014841924563704367
29200,0.011849873699247837,0.02340242189820856,-3.6888137817382813,2.8133394e-07,0.0,0.14844942092895508,-0.000149731291953481
29400,0.030529679730534554,0.04298398308455944,-3.6888088643550874,2.1755696e-07,0.0,0.06317925453186035,-0.00012715909695222295
29600,0.03668338805437088,0.08703828547149897,-3.6888090133666993,2.9832125e-07,0.0,-0.005980849266052246,-0.00015902505792384503
29800,0.039373766630887985,0.05911059817299247,-3.68880934715271,2.9027464e-07,0.0,0.024435997009277344,-0.00014314709551643823
